ArrivalTime,Key,NoteType
12.6,D,Normal
12.8,F,Normal
13,Space,Normal
13.2,J,Normal
13.4,K,Normal
13.6,D,Normal
13.8,F,Normal
14,Space,Normal
14.2,J,Normal
14.4,K,Normal
18.6,D,Normal
18.8,F,Normal
19,Space,Normal
19.2,J,Normal
19.4,K,Normal
19.6,D,Normal
19.8,F,Normal
20,Space,Normal
20.2,J,Normal
20.4,K,Normal
24.4,D,Normal
24.4,F,Normal
24.6,J,Normal
24.6,K,Normal
25.6,D,Normal
25.6,F,Normal
27.6,D,Normal
27.8,F,Normal
28,J,Normal
28.2,K,Normal
28.4,Space,Normal
28.6,D,Normal
28.8,F,Normal
29,J,Normal
29.2,K,Normal
29.4,Space,Normal
30.2,J,Normal
30.2,K,Normal
32,Space,Normal
32.2,D,Normal
32.4,J,Normal
32.6,F,Normal
33.6,D,Normal
33.8,K,Normal
34,F,Normal
34.2,J,Normal
34.4,Space,Normal
36.6,Space,Normal
36.8,D,Normal
37,F,Normal
37.2,J,Normal
37.4,K,Normal
37.6,D,Normal
37.8,F,Normal
38,J,Normal
38.2,K,Normal
39.6,D,Normal
39.8,F,Normal
40,Space,Normal
40.2,J,Normal
40.4,K,Normal
40.6,J,Normal
40.8,Space,Normal
41,F,Normal
41.2,D,Normal
41.4,F,Normal
41.6,Space,Normal
41.8,J,Normal
42,K,Normal
42.2,J,Normal
42.4,Space,Normal
42.6,F,Normal
42.8,D,Normal
43,F,Normal
43.2,Space,Normal
43.4,J,Normal
43.6,K,Normal
43.8,J,Normal
44,Space,Normal
44.2,F,Normal
44.4,D,Normal
44.6,F,Normal
44.8,Space,Normal
45,J,Normal
45.2,K,Normal
45.4,J,Normal
45.6,Space,Normal
45.8,F,Normal
46,D,Normal
46.2,F,Normal
46.4,Space,Normal
46.6,J,Normal
46.8,K,Normal
49,D,Normal
49.2,D,Normal
49.4,D,Normal
49.6,F,Normal
49.8,F,Normal
50,F,Normal
50.2,Space,Normal
50.4,Space,Normal
50.6,Space,Normal
50.8,J,Normal
51,J,Normal
51.2,J,Normal
51.4,K,Normal
51.6,K,Normal
51.8,K,Normal
52,J,Normal
52.2,J,Normal
52.4,J,Normal
52.6,Space,Normal
52.8,Space,Normal
53,Space,Normal
53.2,F,Normal
53.4,F,Normal
53.6,F,Normal
53.8,D,Normal
54,D,Normal
54.2,D,Normal
54.4,F,Normal
54.6,F,Normal
54.8,F,Normal
55,Space,Normal
55.2,Space,Normal
55.4,Space,Normal
55.6,J,Normal
55.8,J,Normal
56,J,Normal
56.2,K,Normal
56.4,K,Normal
56.6,K,Normal
56.8,J,Normal
57,J,Normal
57.2,Space,Normal
57.4,Space,Normal
57.6,F,Normal
57.8,F,Normal
58,D,Normal
58.2,D,Normal
58.4,D,Normal
58.4,F,Normal
58.8,J,Normal
58.8,K,Normal
59.2,D,Normal
59.2,F,Normal
59.6,J,Normal
59.6,K,Normal
60,Space,Normal
60.4,Space,Normal
60.8,Space,Normal
61.2,Space,Normal
61.6,Space,Normal
62,Space,Normal
62.4,D,Normal
62.8,D,Normal
63.2,D,Normal
63.6,D,Normal
64,D,Normal
64.4,J,Normal
64.8,J,Normal
65.2,J,Normal
65.6,J,Normal
66,J,Normal
66.4,F,Normal
66.8,F,Normal
67.2,F,Normal
67.6,F,Normal
68,F,Normal
68.4,K,Normal
68.8,K,Normal
69.2,K,Normal
69.6,K,Normal
70,K,Normal
70.4,Space,Normal
70.8,Space,Normal
71.2,D,Normal
71.6,D,Normal
72,K,Normal
72.4,K,Normal
72.8,F,Normal
73.2,F,Normal
73.6,J,Normal
74,J,Normal
74.8,D,Normal
74.8,F,Normal
75.2,J,Normal
75.2,K,Normal
76,Space,Normal
76,J,Normal
76.8,D,Normal
76.8,F,Normal
77.6,J,Normal
77.6,K,Normal
78.4,D,Normal
78.4,J,Normal
79.2,F,Normal
79.2,K,Normal
80,D,Normal
80,K,Normal
80.8,F,Normal
80.8,J,Normal
81.6,Space,Normal
82,D,Normal
82.4,F,Normal
82.8,J,Normal
84.6,D,Normal
85,F,Normal
85.4,Space,Normal
85.8,J,Normal
86.2,K,Normal
86.6,J,Normal
87,Space,Normal
87.4,F,Normal
87.8,D,Normal
88.2,F,Normal
88.6,J,Normal
89,K,Normal
89.4,K,Normal
89.8,J,Normal
90.2,Space,Normal
90.6,F,Normal
91,D,Normal
91.4,F,Normal
91.8,D,Normal
92.2,Space,Normal
92.6,J,Normal
93,K,Normal
93.4,D,Normal
93.8,F,Normal
94.2,K,Normal
94.6,J,Normal
95,D,Normal
95.4,F,Normal
95.8,Space,Normal
96.2,Space,Normal
96.6,J,Normal
97,K,Normal
97.4,F,Normal
97.8,D,Normal
98.2,Space,Normal
98.6,J,Normal
99,K,Normal
99.4,F,Normal
99.8,D,Normal
100.2,Space,Normal
100.6,J,Normal
101,K,Normal
101.4,J,Normal
101.8,K,Normal
102.2,D,Normal
102.6,F,Normal
103,D,Normal
103.4,F,Normal
103.8,Space,Normal
104.2,Space,Normal
104.6,Space,Normal
105,Space,Normal
108.4,D,Normal
108.8,D,Normal
109.2,F,Normal
109.6,F,Normal
110,Space,Normal
110.4,Space,Normal
110.8,J,Normal
111.2,J,Normal
111.6,K,Normal
112,K,Normal
112.4,Space,Normal
112.8,Space,Normal
113.2,D,Normal
113.6,D,Normal
114,F,Normal
114.4,F,Normal
114.8,J,Normal
115.2,J,Normal
115.6,K,Normal
116,K,Normal
116.4,D,Normal
116.8,F,Normal
117.2,Space,Normal
117.6,J,Normal
118,K,Normal
118.4,J,Normal
118.8,Space,Normal
119.2,F,Normal
119.6,D,Normal
120,F,Normal
120.4,Space,Normal
120.8,J,Normal
121.2,K,Normal
121.6,J,Normal
122,Space,Normal
122.4,F,Normal
122.8,D,Normal
123.2,F,Normal
123.6,Space,Normal
124,J,Normal
124.4,K,Normal
124.8,J,Normal
125.2,Space,Normal
125.6,F,Normal
126,D,Normal
126.4,F,Normal
126.8,K,Normal
127.2,D,Normal
127.6,J,Normal
128,Space,Normal
128.4,Space,Normal
128.8,Space,Normal
129.2,D,Normal
129.6,K,Normal
130,F,Normal
130.4,J,Normal
130.8,Space,Normal
131.2,Space,Normal
131.6,Space,Normal
132,D,Normal
132.4,D,Normal
132.8,D,Normal
133.2,F,Normal
133.6,F,Normal
134,F,Normal
134.4,J,Normal
134.8,J,Normal
135.2,J,Normal
135.6,K,Normal
136,K,Normal
136.4,K,Normal
137.2,D,Normal
137.2,F,Normal
138,J,Normal
138,K,Normal
138.8,D,Normal
138.8,F,Normal
139.6,J,Normal
139.6,K,Normal
140,Space,Normal
140.4,Space,Normal
140.8,Space,Normal
141.2,J,Normal
141.6,K,Normal
142,D,Normal
142.4,F,Normal
142.8,Space,Normal
143.2,J,Normal
143.6,K,Normal
144,D,Normal
145,Space,Normal
145.4,D,Normal
145.8,F,Normal
146.2,J,Normal
146.6,K,Normal
147,D,Normal
147.4,F,Normal
147.8,Space,Normal
148.2,J,Normal
148.6,K,Normal
149,Space,Normal
149.4,Space,Normal
149.8,Space,Normal
150.2,D,Normal
150.6,F,Normal
151,Space,Normal
151.4,J,Normal
151.8,K,Normal
152.2,J,Normal
152.6,Space,Normal
153,F,Normal
153.4,D,Normal
153.8,D,Normal
154.2,F,Normal
154.6,F,Normal
155,Space,Normal
155.4,Space,Normal
155.8,J,Normal
156.2,J,Normal
156.6,K,Normal
157,K,Normal
157.4,Space,Normal
157.8,Space,Normal
158.2,D,Normal
158.6,D,Normal
159,F,Normal
159.4,F,Normal
159.8,Space,Normal
160.2,Space,Normal
160.6,J,Normal
161,J,Normal
161.4,K,Normal
161.8,K,Normal
162.6,D,Normal
162.6,F,Normal
163.4,J,Normal
163.4,K,Normal
164.2,D,Normal
164.2,F,Normal
165,J,Normal
165,K,Normal
165.5,Space,Normal
166,Space,Normal
166.5,Space,Normal
167.6,D,Normal
168,F,Normal
168.4,Space,Normal
168.8,J,Normal
169.2,K,Normal
169.6,D,Normal
169.6,F,Normal
170,Space,Normal
170.4,Space,Normal
170.8,D,Normal
171.2,D,Normal
171.6,F,Normal
172,F,Normal
172.4,J,Normal
172.8,J,Normal
173.2,K,Normal
173.6,K,Normal
174,J,Normal
174.4,J,Normal
174.8,Space,Normal
175.2,Space,Normal
175.6,F,Normal
176,F,Normal
176.4,D,Normal
176.8,D,Normal
177.2,Space,Normal
177.6,Space,Normal
178,Space,Normal
178.4,Space,Normal
178.8,Space,Normal
179.2,Space,Normal
180.4,D,Normal
180.8,F,Normal
181.2,J,Normal
181.6,K,Normal
182,Space,Normal
182.4,Space,Normal
182.8,F,Normal
183.2,F,Normal
183.6,J,Normal
184,J,Normal
184.4,D,Normal
184.8,D,Normal
185.2,K,Normal
185.6,K,Normal
186,Space,Normal
186.4,Space,Normal
186.8,D,Normal
186.8,J,Normal
187.6,F,Normal
187.6,K,Normal
188.4,D,Normal
188.4,F,Normal
189.2,Space,Normal
189.6,J,Normal
190,K,Normal
190.4,D,Normal
190.8,F,Normal
191.2,Space,Normal
191.6,D,Normal
192,K,Normal
